row_id,movie_id,country_id,statement_id
movie_countries_7159,Q124748783,Q414,Q124748783-51ad70d4-48de-e45f-d9c4-683d50d7bd87
movie_countries_7160,Q124749841,Q145,Q124749841-719034c2-46e7-7d27-669e-6f66624bdad6
movie_countries_7161,Q124749841,Q213,Q124749841-3e72381a-424c-0b95-8f43-60f874affe8d
movie_countries_7162,Q124749841,Q27,Q124749841-c89267be-4a50-25fc-5485-2a94086dea6f
movie_countries_7163,Q124758292,Q142,Q124758292-E869E053-B541-421A-9284-EDBE7154BDA4
movie_countries_7164,Q124758292,Q145,Q124758292-637A85D8-F3DC-4DE7-ACA3-1AD3BEDA5953
movie_countries_7165,Q124758292,Q183,Q124758292-D0A5ACB5-F8EB-4FA6-AAC6-0A49E00293B1
movie_countries_7166,Q124758292,Q211,Q124758292-2b5df453-40d5-106d-2df8-26632272cd6d
movie_countries_7167,Q124758292,Q29,Q124758292-f344d99c-4415-928c-3c09-4deb77a04a01
movie_countries_7168,Q124758292,Q30,Q124758292-376cf6ef-450f-e07b-6b4c-14d12b55a3b1
movie_countries_7169,Q124758292,Q414,Q124758292-b05b9111-4030-8fb5-844a-525143fa701b
movie_countries_7170,Q124758292,Q96,Q124758292-37EE7805-A038-412E-ABBB-4D4F89A68EA1
movie_countries_7171,Q124758337,Q30,Q124758337-7D08F17A-BCF6-4740-A1A8-1834792E6F28
