row_id,movie_id,person_id,statement_id
directors_1201,Q105658212,Q23844,Q105658212-42f201dc-447d-b6d5-516e-547aefbfd522
directors_1202,Q105658294,Q724795,Q105658294-D9A02441-1D3E-4475-A983-E807539ED800
directors_1203,Q105661959,Q18457456,Q105661959-e2cf7ba2-4add-bd28-a7cb-aeebf9d94138
directors_1204,Q105662104,Q105661991,Q105662104-2dfc18f9-4967-adac-e404-c398e30d6c6f
directors_1205,Q10566476,Q928823,Q10566476-4E1D3701-6461-4773-B638-E71BAC04FBB6
directors_1206,Q105672913,Q105393733,Q105672913-31e0688a-4cb7-ee8f-eb45-aa5a93a6e1a4
directors_1207,Q105672913,Q12775532,Q105672913-87a16338-4156-e92d-29a6-31c90077d284
directors_1208,Q1056740,Q380685,q1056740-01D3F5FE-A8F2-4264-99FA-27A3D38E519D
directors_1209,Q105674145,Q105672414,Q105674145-912deda4-4e43-aff8-cf5c-e0130d875560
directors_1210,Q105676553,Q105467190,Q105676553-C66CC114-0B03-4331-9F53-B1BBFE759A5C
directors_1211,Q10568106,Q117860232,Q10568106-75D3510E-477C-44AF-A467-0375AABAAC1E
directors_1212,Q10568106,Q22262383,Q10568106-0FCE37F7-884A-4676-819A-D9BECDFB2003
directors_1213,Q105681658,Q108797287,Q105681658-94d309a7-4e49-43ce-6cca-6b353a73fe2f
directors_1214,Q105682249,Q546714,Q105682249-cf944f2f-4594-28ca-1467-03cc0badcb06
directors_1215,Q10568431,Q6019797,Q10568431-69C76DB1-4FFC-4D5D-99D7-33F48F839790
directors_1216,Q1056853,Q55431,q1056853-8D255D65-F5DA-46C2-847A-FFA9263F5F1B
directors_1217,Q105685552,Q5442170,Q105685552-7AA65462-8DFA-4696-A5CB-84C83A86E2B9
directors_1218,Q1056859,Q179463,q1056859-D4639EA0-8BE4-4ED6-8852-7FE2C719DD10
directors_1219,Q105686521,Q457106,Q105686521-A4188BF5-ED6C-4689-88C2-1F55EEDE530D
directors_1220,Q105690239,Q107504253,Q105690239-E220C5E7-BABC-480C-B3FF-A314DB54CC37
directors_1221,Q1056921,Q4790469,q1056921-C3137C9D-67E9-4D5D-90D1-D99EEA0E2319
directors_1222,Q1056921,Q5724080,q1056921-3CDF523B-765A-41B7-BFF3-3A614E6A7F36
directors_1223,Q105697891,Q108218050,Q105697891-4f3523a5-4f5a-5ae9-e469-8e2d4e48f21a
directors_1224,Q105698488,Q4372994,Q105698488-34d6ea7b-40b3-c3c4-90fa-fc902e89dc07
directors_1225,Q1057015,Q1388393,q1057015-57EB5B0D-8472-47A8-BC9D-B1E7A154E908
directors_1226,Q105702063,Q901185,Q105702063-E42BA64E-D6B0-4998-9F41-F5FAE87308C9
directors_1227,Q105702073,Q28497,Q105702073-C427C239-A81C-4A2C-B5EB-AA2053EFEBE9
directors_1228,Q105702167,Q1398481,Q105702167-ECC5B0F9-F640-48C5-9FB6-CA837E40FC76
directors_1229,Q1057045,Q28497,q1057045-F0E35DF9-272A-4E0C-96F8-E8CAE7437042
directors_1230,Q105707540,Q107073613,Q105707540-7FCAD8D6-758E-4A51-8BCE-B4E3B006C687
directors_1231,Q105707697,Q105707851,Q105707697-062a3ae1-44dc-0a36-352a-97e2fb950d2f
directors_1232,Q105710372,Q21882760,Q105710372-EA5FF3C7-52D9-4A8F-A9B5-1097CF63AF3F
directors_1233,Q10571193,Q6178555,Q10571193-90F9566A-D561-49C9-A05E-CDE60ADD8AC1
directors_1234,Q105714284,Q3850997,Q105714284-9ADF928C-E363-4E94-97BE-5E7590DA061F
directors_1235,Q105715372,Q743887,Q105715372-4e0ba767-4a60-7ad7-3a5e-bddc01acde0c
directors_1236,Q105720882,Q7331477,Q105720882-B7565C55-AC1E-4E02-B512-989733CC1E28
directors_1237,Q1057264,Q1370073,q1057264-9E33216E-70B5-4BC7-9024-266DE35A9730
directors_1238,Q105728959,Q25468396,Q105728959-155df88c-4d8c-b0b9-74b6-8157e1c53227
directors_1239,Q105729539,Q4275601,Q105729539-6C438DE0-504C-497F-824C-7727F5E32503
directors_1240,Q105730369,Q109265353,Q105730369-8FE0164E-D85E-4431-BBC8-F81111A683D5
directors_1241,Q105730578,Q179463,Q105730578-99CD4509-4A0F-4A0A-94E2-572E156BE5A1
directors_1242,Q105742453,Q3150542,Q105742453-9C70CBC7-0183-44FA-AA9C-788FC5C538D5
directors_1243,Q1057433,Q5231164,q1057433-FB534565-650A-4955-BE56-766B6C6558D6
directors_1244,Q105743713,Q17410948,Q105743713-58e2c4a5-4f90-ae65-1e27-e0ffbc0b50b8
directors_1245,Q105745333,Q12472431,Q105745333-6904A259-6159-4AFD-BEE2-D021806F42AF
directors_1246,Q105750473,Q17998291,Q105750473-e4f9de59-4520-d8ef-6f57-93e76cf69553
directors_1247,Q1057524,Q5365602,q1057524-71F6B84F-02E9-4AD9-946B-753C17AC16B8
directors_1248,Q105753004,Q16733495,Q105753004-a88378a7-4ae0-4bd8-aa50-5edd4c8f7636
directors_1249,Q105753062,Q111685321,Q105753062-45983C60-334D-4AEE-9620-3A77CDE848A5
directors_1250,Q105754608,Q108487171,Q105754608-0d756c46-423f-5c59-1ccd-3c3ad966c705
directors_1251,Q1057580,Q5365602,q1057580-17D10493-C7D6-4110-9204-E447CD02E624
directors_1252,Q10575862,Q6260449,Q10575862-7FEE6C6B-1D96-4189-86EE-7D8FBD3F7F48
directors_1253,Q105759606,Q556300,Q105759606-0EC9CC4A-6A4C-4A1B-A67E-1C9FEC7B9BF3
directors_1254,Q105759872,Q561387,Q105759872-01D2D117-0910-4449-A2C3-9B809D9F570D
directors_1255,Q10576284,Q1340391,Q10576284-AE67F3D1-F49A-4C18-9E32-BC3265B03F9A
directors_1256,Q105768311,Q16706330,Q105768311-8e818df8-43b9-cbaf-5d9a-034147e6698b
directors_1257,Q10577199,Q16633195,Q10577199-CB1D9654-0218-423F-949D-AFF126A4B3A8
directors_1258,Q1057720,Q6426234,q1057720-D663A8D2-DD6F-4546-91A2-70A23EA3D061
directors_1259,Q10577200,Q16633195,Q10577200-DDF03C4C-FD9D-4F50-94F2-D785BCBE9B18
directors_1260,Q10577203,Q130527420,Q10577203-0F766D35-4725-4C1A-85C2-2112C8B93D9F
directors_1261,Q10577203,Q5954429,Q10577203-1EC734CB-2DD0-45A7-84C0-F59561CEC5A4
directors_1262,Q105773076,Q113134084,Q105773076-fc5f9c1b-4731-29d3-b3a2-867c5c9b1ce5
directors_1263,Q105773089,Q52555678,Q105773089-C03997E1-F240-4B3A-B4F2-0048C66793C1
directors_1264,Q105773097,Q113687945,Q105773097-72A7FB90-6995-41D0-B1B3-E947842D9F40
directors_1265,Q10577725,Q5415035,Q10577725-73184604-44d6-1f5f-8a1c-08a9149dcbd8
directors_1266,Q1057774,Q179463,q1057774-3023C795-7870-4234-B67E-95735A97C650
directors_1267,Q1057794,Q18753236,Q1057794-1B22D69B-ADD4-4E52-B8AD-2C343A07C65B
directors_1268,Q1057852,Q7439380,q1057852-B5C420FA-49D4-4EE9-AFF0-03DE2F2C02E0
directors_1269,Q1057951,Q55169,q1057951-703425A9-58ED-4660-924E-55B316329AA4
directors_1270,Q105795501,Q12624289,Q105795501-0301f4fb-46da-af81-63a4-5a7840e4139a
directors_1271,Q1058015,Q185421,q1058015-FFE6C12F-6D58-4913-9F8D-2845F7434E41
directors_1272,Q1058019,Q53037,q1058019-EA406B5C-9379-4260-8DA7-317B2CA5C0E4
directors_1273,Q1058032,Q949553,q1058032-1BBBCF55-54EC-4091-B4EB-14ADCDAD97B6
directors_1274,Q105804668,Q101584055,Q105804668-bb271309-4aba-e1fc-a582-eabfc2cbac33
directors_1275,Q105804668,Q107570125,Q105804668-260820be-4c2c-686b-fb96-1b18ee835f17
directors_1276,Q105804668,Q2746623,Q105804668-d0e6b47a-4761-04f0-1c73-3340f2dd0a4d
directors_1277,Q105804668,Q5991107,Q105804668-060a2009-4043-316a-4689-8e0ed01a70dd
directors_1278,Q105805792,Q109771783,Q105805792-B64E0FAD-E851-4E77-90D1-8B77AC33943D
directors_1279,Q105806498,Q105806514,Q105806498-417f702c-4314-fe70-57d4-5fe5f9c67981
directors_1280,Q105806948,Q56005,Q105806948-20c43565-4b55-cd79-a43f-c8a62e8b9fb8
directors_1281,Q105807015,Q60068685,Q105807015-7317E000-21D1-4C75-94DE-660F3BE81E2D
directors_1282,Q105807020,Q1294442,Q105807020-DA17698C-1404-4860-AA27-2C9C1879DBC0
directors_1283,Q105807115,Q60068685,Q105807115-BF906607-27A7-4F69-B665-A247926D0395
directors_1284,Q105808378,Q105577654,Q105808378-d2621d59-429f-0f87-ed3e-ee5b7c4f000c
directors_1285,Q105808378,Q27039110,Q105808378-fb1f8a3b-4bf7-93b1-8d3c-3c47226d29a9
directors_1286,Q105810893,Q3640890,Q105810893-c5a2fb36-4a1b-c18a-a256-61dce3473a41
directors_1287,Q1058146,Q312472,q1058146-1FAE207E-7A38-4345-B56F-9EAD2D4650F7
directors_1288,Q105820921,Q598238,Q105820921-7AFA8567-5987-466B-BE6B-1C6554DA610F
directors_1289,Q1058226,Q374678,q1058226-C5417404-97E9-4C6A-9332-AD971EDE9B24
directors_1290,Q1058244,Q979085,q1058244-CA186D79-E046-4134-B739-A182B02A7CC4
directors_1291,Q105833813,Q4838101,Q105833813-A98CE2FA-F346-4775-850E-98C35C7DB69D
directors_1292,Q105840301,Q219373,Q105840301-cbf90833-46a1-59fc-f9af-84a0046f592e
directors_1293,Q105840316,Q642942,Q105840316-42bf6147-444d-185e-5767-9048cd30452b
directors_1294,Q105846504,Q37543055,Q105846504-03AC74A9-DA59-4DA6-8D9E-5CCCE4D7744C
directors_1295,Q105846581,Q67175457,Q105846581-783e741f-466a-e544-c643-9328baf43541
directors_1296,Q105846876,Q116481388,Q105846876-3ada6811-4119-53f4-de9b-0abeedadfee4
directors_1297,Q1058489,Q11616890,Q1058489-EC0017CC-1354-4505-A03A-5980158691EC
directors_1298,Q1058489,Q295463,Q1058489-E84F88EA-4EFD-42E3-AB01-832ED99BA72F
directors_1299,Q1058539,Q590853,q1058539-4E6632B4-6DAD-488C-9EB0-4003CD0E978B
directors_1300,Q10586304,Q6213418,Q10586304-FE447105-8849-43A2-94F9-8E5050FEE267
directors_1301,Q1058682,Q500611,q1058682-B35CCB59-BC30-42EE-BCDD-8FDB3C7C7179
directors_1302,Q1058763,Q702536,q1058763-55D11DB1-C59C-4A00-B44D-536543E41765
directors_1303,Q10588224,Q3354008,q10588224-93247930-AB03-4035-9EA0-84C71B7EE9AE
directors_1304,Q105883400,Q192762,Q105883400-76899b0a-4d57-da52-1b35-eec0fef67988
directors_1305,Q105883525,Q2063309,Q105883525-A5F35995-813A-4B69-A522-06BBDBCD4E2D
directors_1306,Q105886670,Q6319381,Q105886670-4862653b-4863-2eae-d6ec-43ecdff831d1
directors_1307,Q105886670,Q6437322,Q105886670-19870B09-7C37-4A05-8B5B-A901CFA28C87
directors_1308,Q1058904,Q11355248,Q1058904-5F04120C-53E5-4567-8CF7-5575D2D9310C
directors_1309,Q10589061,Q5581033,Q10589061-72AB0102-0A25-48FC-AF38-DEE79781C0D8
directors_1310,Q1059028,Q1249881,q1059028-30DDD2C9-1C2C-49AD-9404-6289B07A80FA
directors_1311,Q105904256,Q28867145,Q105904256-b2fad67b-4e72-d07e-9de0-f6c2f13daaf8
directors_1312,Q105905540,Q63699527,Q105905540-9f6b9ec6-451c-78bf-53b9-e2d1f04c0944
directors_1313,Q1059059,Q68990,Q1059059-2C7A0ACE-8AAB-4B4A-93D8-B6A873BF3D07
directors_1314,Q105906244,Q3168488,Q105906244-a04d65c3-4990-b0a4-6a7f-ee2891becfba
directors_1315,Q105907125,Q299194,Q105907125-1ae114fe-4147-4388-2703-f6fef773f917
directors_1316,Q1059084,Q113517854,Q1059084-78833CAB-D679-48DC-B745-26B7662B1681
directors_1317,Q1059084,Q27068030,Q1059084-4E3A9A77-67E4-471D-9D2B-39C34E6452B5
directors_1318,Q1059146,Q908962,q1059146-A2E51CED-FE0F-4F64-98E5-825797E6820F
directors_1319,Q1059164,Q357183,q1059164-8D1B3E62-C4E9-46E9-8EFE-9840DDF56F0D
directors_1320,Q10592820,Q19260577,Q10592820-5DB38831-951E-42B8-9929-ED1B4111F27E
directors_1321,Q105928969,Q20656484,Q105928969-5F9D34EF-F14D-4CFE-B75E-E081D650BF75
directors_1322,Q1059303,Q3018342,q1059303-5E2C0D67-B34A-4FDD-89D5-C91908453C29
directors_1323,Q1059378,Q17180937,Q1059378-40089ACD-4C3D-4BA6-9F23-7F1D60D37094
directors_1324,Q1059378,Q725970,q1059378-1E307459-20A3-4AF4-8FE6-489C14FC993E
directors_1325,Q105938325,Q109442912,Q105938325-22484b05-4a6b-8c4a-99e3-9b66b6621022
directors_1326,Q1059416,Q26372,q1059416-D96EB5DB-EAD4-41CE-B10F-A56157A72AD1
directors_1327,Q1059435,Q50182,q1059435-4B946B48-50B5-470D-A0B1-A66A99A06749
directors_1328,Q1059450,Q1745266,q1059450-05A56F32-5F0B-4091-A545-59645CABC6F8
directors_1329,Q105946785,Q3845956,Q105946785-2a74a674-45df-3e7e-ff1d-18110daedb07
directors_1330,Q10594913,Q5712862,Q10594913-91F4FD13-7F18-46D8-A55C-371F2EAF27E6
directors_1331,Q105951056,Q4777707,Q105951056-6E69A54A-96CE-4FE6-9EBB-F2120D9AF4EF
directors_1332,Q1059522,Q113339511,Q1059522-60A94391-3664-41F4-80FB-21DA2DAB0457
directors_1333,Q105952343,Q715838,Q105952343-d80fb268-433b-911d-1c02-91ea8c406f88
directors_1334,Q105952623,Q245075,Q105952623-93BEFB57-1A7F-4400-BA9F-3CE6853244D6
directors_1335,Q1059540,Q10392130,Q1059540-DC1E034B-52B7-4E03-A9F7-39518F80F246
directors_1336,Q1059540,Q7008165,Q1059540-CF1E9AE2-9688-493C-8D6A-1DE793D8DF78
directors_1337,Q105962551,Q115536180,Q105962551-EDECAD9F-027E-4535-AE37-5D2AC202C782
directors_1338,Q105962629,Q1689960,Q105962629-6b50c48e-4807-d719-6581-3b655be543c2
directors_1339,Q105962799,Q15429387,Q105962799-86875FEA-1DDB-45DF-BC70-7D84A6A3D06B
directors_1340,Q105962844,Q103646,Q105962844-4ee034f5-4665-8a1d-c12b-4430c2e020ca
directors_1341,Q105969635,Q105974265,Q105969635-5d944c1b-4fdf-d60b-3e67-996027a8f264
directors_1342,Q105970894,Q15453979,Q105970894-8018D223-D3C2-4A97-AB37-FE4C4A9D5A26
directors_1343,Q105972359,Q109265353,Q105972359-09590D19-E2F3-48B1-9655-1A5E3FDD78FB
directors_1344,Q1059733,Q55210,q1059733-03315702-EC95-41C9-9D90-4D13C354784F
directors_1345,Q105983335,Q16733495,Q105983335-30d177c4-4f81-10be-103e-1ad491962fb0
directors_1346,Q105983958,Q7694097,Q105983958-9C2EEF74-4AF0-4742-9BA5-EFBFD563BC0F
directors_1347,Q105985028,Q113234122,Q105985028-edccbd10-4c8f-6332-839a-db570d0c4037
directors_1348,Q105985338,Q288359,Q105985338-0E40B058-2B7E-4245-8CA3-2568078EA10F
directors_1349,Q105986042,Q1750712,Q105986042-8DF702D2-DEDD-4E4D-B8A3-8CA1D473F0EC
directors_1350,Q105998710,Q22928337,Q105998710-1DBB4BC0-5F31-4EBB-9008-7A5EF9A15E2B
directors_1351,Q105998990,Q22928337,Q105998990-A9D1203E-D47B-4982-88D6-262FB0DC642B
directors_1352,Q1060047,Q3750334,q1060047-9A72FE11-A616-4E1C-BEF5-2959AB4C40DA
directors_1353,Q106009390,Q3308160,Q106009390-74298224-F0D9-499F-BC65-E9D2778FB727
directors_1354,Q10600955,Q3428023,Q10600955-EE9423A7-2FAF-43B0-8B60-2B29E95092EE
directors_1355,Q106010101,Q124708587,Q106010101-786A531B-25D4-42F5-8AC3-9C57FBC2AB12
directors_1356,Q106010283,Q325396,Q106010283-514D1A2C-C727-4096-BA88-4D5065F3B0DE
directors_1357,Q106010297,Q50345056,Q106010297-8CCCB40D-118D-461C-95DC-ECBE9E0A2576
directors_1358,Q1060149,Q556235,q1060149-FC3F276B-ED7E-4744-80CB-53B447B11004
directors_1359,Q1060164,Q4832692,q1060164-395CCBA3-A2F2-4339-B787-DBD5857F2256
directors_1360,Q106019215,Q114899956,Q106019215-0F7F236D-2DCF-4489-A76E-CF50E950FDE6
directors_1361,Q106020073,Q97348064,Q106020073-123aae41-4488-6d2d-41fb-65ee6eac3faf
directors_1362,Q10602913,Q5956617,Q10602913-be857789-4b0a-9def-b903-0681c6f71331
directors_1363,Q1060293,Q2875168,q1060293-7659B0BE-02CF-4736-90C4-8D043B13F531
directors_1364,Q106037042,Q58487113,Q106037042-89aa17b7-4726-a279-75cc-e3c0ac5c9524
directors_1365,Q106040398,Q3319134,Q106040398-8E55E550-9FB4-40EC-99DD-5B02B34A09EB
directors_1366,Q106040462,Q55215,Q106040462-FD05B522-9104-4348-87D3-E2B795D560BD
directors_1367,Q106041064,Q13096502,Q106041064-a525a38e-4ce2-d83f-6249-012a6586e18e
directors_1368,Q106043272,Q3530284,Q106043272-21eda3b5-4587-25db-4494-378dac8fafe5
directors_1369,Q106044096,Q3846550,Q106044096-baa11248-4a3a-bac4-c083-b38ecadab950
directors_1370,Q1060484,Q83197175,Q1060484-BECEA797-B578-4DAA-870D-E0EA012E5A18
directors_1371,Q10605135,Q491200,Q10605135-2FCF32BD-C75B-4F8B-B0DC-3D920489EE94
directors_1372,Q1060517,Q117804367,Q1060517-CA21DCF7-DBF8-455B-B019-1D5C002564B7
directors_1373,Q106067474,Q5108097,Q106067474-b8b33818-45f8-e701-a30f-733c0095fa30
directors_1374,Q106070205,Q110733969,Q106070205-da6797d3-4af5-000c-ae34-b17adaabc1a7
directors_1375,Q106074099,Q5108075,Q106074099-AD2A0279-DA41-4E54-AE42-1989EED3E69F
directors_1376,Q106074143,Q371786,Q106074143-52F3864D-E50B-48A0-AE25-09B3BA177844
directors_1377,Q106074321,Q61725734,Q106074321-2d1466a0-42fc-dec0-8e23-ab7166c8186d
directors_1378,Q106075513,Q419466,Q106075513-48E6614B-440E-4D1E-8256-275A315E119D
directors_1379,Q106078397,Q106902625,Q106078397-6b199c91-4b87-f6fc-b33d-90464c79588c
directors_1380,Q1060820,Q4751424,q1060820-E9539FBA-20B2-4D41-A1BF-1B083034D8E1
directors_1381,Q1060820,Q7633806,q1060820-6E4AADC2-C5FE-4628-910D-086419B24C05
directors_1382,Q10608982,Q20609799,Q10608982-D19706DE-8C61-4E86-86AB-6F598CF802A4
directors_1383,Q106093003,Q1810579,Q106093003-1FABDEE3-8187-4170-9B4D-0D1A856C1BBF
directors_1384,Q10609450,Q274653,Q10609450-DD8F3280-0B8F-4030-A155-B3F1B55884C5
directors_1385,Q106097509,Q5997811,Q106097509-BDC675EB-F16A-4CB9-87D7-2A187FC04496
directors_1386,Q106097514,Q5997811,Q106097514-43B5C71D-F7B0-4213-B643-59EB758FE3A9
directors_1387,Q106103421,Q55171,Q106103421-d05d47f9-439a-a9f8-292c-747d3ec3f6ab
directors_1388,Q106103960,Q106097174,Q106103960-39c3b4b7-4dcd-7e9c-ee74-3d520f521934
directors_1389,Q106104745,Q110646407,Q106104745-6E214A4F-9746-4C2D-855C-FA2331E4441E
directors_1390,Q106104745,Q114899928,Q106104745-73F4887B-BF56-419B-AB94-BCD45C33A2FD
directors_1391,Q106104745,Q114899940,Q106104745-5BFFF7D3-1EF8-4FDF-B583-6CC46FF8FF79
directors_1392,Q106111846,Q55809452,Q106111846-f2bc8000-4083-b05b-f6ef-415a122986b2
directors_1393,Q10611490,Q17089131,Q10611490-95BB7871-9BF0-478C-8A89-734AD8837528
directors_1394,Q10611490,Q33436919,Q10611490-13CE7D0D-3C5C-4EF6-894E-6574195085D9
directors_1395,Q106122709,Q109875666,Q106122709-908563a3-4eb3-7f83-3b7e-1182b199b752
directors_1396,Q106128164,Q5831306,Q106128164-5050c6aa-45f2-8344-d06d-9325aecb4aa5
directors_1397,Q106128995,Q724208,Q106128995-e66e322b-48af-0eab-5ad1-95c0dcab4d8c
directors_1398,Q106132790,Q18535763,Q106132790-D86451B1-5A62-4432-8A7F-43BEAC21FE59
directors_1399,Q10613515,Q5584847,Q10613515-BBE80CF9-F889-4F0A-A820-D8D7D673C9B2
directors_1400,Q106149469,Q6067368,Q106149469-db93d2fc-4a43-1f50-8498-cfffbdde8e4d
directors_1401,Q106149678,Q56867431,Q106149678-4CD95A97-87F3-4284-8569-4D37659F3AAD
directors_1402,Q106153774,Q11543810,Q106153774-C2EEC0E5-C8EF-46CE-9976-6AC69453E781
directors_1403,Q1061541,Q382389,q1061541-C7B02990-3785-4381-B543-AE7EA1D94ACD
directors_1404,Q106159613,Q106603640,Q106159613-BADB59A2-E885-4224-8438-9672D5C52F35
directors_1405,Q106161527,Q3369125,Q106161527-35012877-4810-ab47-e53f-dd503eeec790
directors_1406,Q1061749,Q2332619,q1061749-394387B8-7111-43F1-BC5F-EEA17DDC0624
directors_1407,Q10617532,Q1108631,Q10617532-50F090E5-7A11-4C45-9B08-6E7BB4400CC6
directors_1408,Q106177775,Q12613246,Q106177775-62320951-4a62-4808-73e9-2384b0b3f89b
directors_1409,Q106182,Q220751,q106182-c94d557c-4315-af1a-467d-33acf0c3fcb1
directors_1410,Q106191870,Q41476289,Q106191870-766f3ad1-4a5d-2a7f-d5dc-ed99b15b1be5
directors_1411,Q1061962,Q3242342,Q1061962-5c1bcbf0-46a1-25be-c513-0d66cd105227
directors_1412,Q106203106,Q106202685,Q106203106-56dd215a-4a75-88a1-55ec-7247795b00de
directors_1413,Q1062044,Q523144,q1062044-9CA65FAD-3EE2-498E-B5F4-E7FBF2524641
directors_1414,Q106206127,Q12811564,Q106206127-ccbf29f2-40d3-614c-5e1d-1556a2757c14
directors_1415,Q106206819,Q504463,Q106206819-9aed002f-43a3-4386-a437-033f44cf90ce
directors_1416,Q106209394,Q11851280,Q106209394-8db80827-443a-4528-f81f-24d9be38cea5
directors_1417,Q106209394,Q11881071,Q106209394-b4f2be1a-49fb-c63c-cbb2-6ba66f071432
directors_1418,Q106225105,Q287117,Q106225105-04AEBEE7-DF1B-4EB6-8629-8EDEA4613413
directors_1419,Q106225235,Q3101208,Q106225235-a688c732-4613-0dd1-f2e6-6cd4eedd91ac
directors_1420,Q106230980,Q106230997,Q106230980-5739f5e7-402a-3498-f976-99c9b23a1a11
directors_1421,Q1062358,Q2364234,q1062358-A061374C-48C1-45A5-BAAC-862CF19B1CD6
directors_1422,Q1062362,Q551772,q1062362-CA6D26AF-CCC0-425E-B709-F3489E227497
directors_1423,Q106237986,Q107304237,Q106237986-83F8F24E-DA97-43F3-A40F-48AD7F76A85F
directors_1424,Q106237993,Q6836717,Q106237993-067384B9-4D97-4325-B211-ACB6394EA55D
directors_1425,Q106252499,Q1439862,Q106252499-ABA141F0-56E0-4C9F-AAF8-35AADB62A3CA
directors_1426,Q1062533,Q1310139,q1062533-406A4345-678B-473F-950D-82968F39251F
directors_1427,Q106253457,Q56357762,Q106253457-DD62FF7C-0C1D-46C2-A84A-802697CB9CB0
directors_1428,Q106261265,Q28152753,Q106261265-6EAE5C84-DA52-4A6C-81CC-16F553644BAB
directors_1429,Q106261959,Q16215976,Q106261959-CFADF8F6-2847-4EF1-8E93-BDFB8DE0FDBC
directors_1430,Q106281329,Q109861010,Q106281329-9af6ad3f-4c90-d170-de6b-dfc369de2cc1
directors_1431,Q1062846,Q3807360,q1062846-3CEE3A1F-A46B-4DC4-8B19-78116CFD96A4
directors_1432,Q106290706,Q525332,Q106290706-a348013b-424d-6abb-43da-b9965cc6fcfe
directors_1433,Q106298596,Q19894727,Q106298596-50F5579B-3F1E-472E-8D88-06CC7E571B4A
directors_1434,Q1062992,Q3838177,q1062992-A8156754-84C0-4C8E-A0CF-F70649B1C777
directors_1435,Q106310944,Q51511,Q106310944-0e445165-497a-68f3-c1c6-710c2bf05301
directors_1436,Q106311043,Q67990883,Q106311043-C73DC9A1-7A15-459E-9471-7EEAE927FE2C
directors_1437,Q106311085,Q6480008,Q106311085-D9F7164F-0FE6-41C6-810F-9800F0F0229D
directors_1438,Q10632119,Q6213998,Q10632119-4F1025A2-6F00-4B1B-BE81-CE34FA089161
directors_1439,Q10632368,Q5558110,Q10632368-778BFDE6-9F3A-4BA6-9E73-B691E035C669
directors_1440,Q10632500,Q6524700,q10632500-252663FD-9A08-4C71-9196-E4CEEF9D23E7
directors_1441,Q106329715,Q358714,Q106329715-ec6ff5a5-4db1-f82b-c23c-15f204848932
directors_1442,Q106346006,Q106617529,Q106346006-97b61ae8-4062-4f38-b5bc-1359b5d0cd54
directors_1443,Q106348441,Q58009602,Q106348441-4CDD69C0-FB13-42BA-BB7E-805F3DDFE41F
directors_1444,Q106350432,Q106373721,Q106350432-747F8906-45C6-4CC3-A110-73AF3B58350D
directors_1445,Q106350657,Q18044398,Q106350657-50f50a0c-47d6-2d8a-0366-f66fcba6dea6
directors_1446,Q106350661,Q509900,Q106350661-EF0A4A42-3947-4CC7-80D5-652FAF486147
directors_1447,Q106357649,Q3590988,Q106357649-db926e74-48b0-944f-4124-6f7e0d2fbe71
directors_1448,Q106358997,Q106089772,Q106358997-edca0354-41b0-39b3-b3b1-009d952cd6bb
directors_1449,Q106359152,Q106359160,Q106359152-9ff5b1a8-4672-5a4c-7c0e-786e2ddc5fb7
directors_1450,Q10636269,Q12338512,Q10636269-A6281107-0A15-4009-85B8-AC22184CCA17
directors_1451,Q106362830,Q288359,Q106362830-58C188BC-405C-4AC4-A7F2-5D3EC75C5E65
directors_1452,Q106362951,Q6377395,Q106362951-44197EBF-060D-4FC3-BDE2-B8807C33F2B7
directors_1453,Q106363032,Q103917,Q106363032-05f836cf-43be-3229-f499-cf31b32210b9
directors_1454,Q106364049,Q23261,Q106364049-71bb8c86-440b-1825-51f2-7d2e36c76b03
directors_1455,Q106366591,Q314403,Q106366591-f6e92e02-4531-906d-c8b6-8497f7ad33b9
directors_1456,Q106371582,Q117085455,Q106371582-F168BD17-EA43-4929-94DD-94363721D4DB
directors_1457,Q106371709,Q53105053,Q106371709-891acde1-4ab1-1d6b-29b8-5db756d7b17d
directors_1458,Q106371947,Q100278619,Q106371947-79BAA815-340C-4705-990D-3EAA0D4E6D48
directors_1459,Q106372021,Q4662709,Q106372021-3269a93a-4924-2ab6-ba6b-e9bf363a98b2
directors_1460,Q106372021,Q7920461,Q106372021-27F017D2-EC89-4BB1-97C4-3FBA2FFD410B
directors_1461,Q106375335,Q11077308,Q106375335-797AF3CF-8331-4846-A77B-B79E050823FC
directors_1462,Q106375335,Q17107061,Q106375335-CFD4CABF-63AB-4E56-A0C2-B3FA713E5789
directors_1463,Q10638747,Q4947412,Q10638747-95F73248-724B-4583-912B-352C09DC4502
directors_1464,Q10638837,Q4947374,Q10638837-2E7E7BAC-DA66-4C38-ACDD-E013B7AA0A21
directors_1465,Q106390475,Q236347,Q106390475-9b914beb-4129-3b52-58ca-0c462276b5e4
directors_1466,Q106390475,Q47006108,Q106390475-727c0155-4603-f454-b0d4-ffc5f4d09197
directors_1467,Q10639468,Q12319949,Q10639468-BA97C965-203C-4E14-A7E3-208C3BFE6000
directors_1468,Q106405587,Q7188607,Q106405587-E441ED76-C973-4626-88F5-A889BFFE407F
directors_1469,Q106405637,Q2841048,Q106405637-EA1AE711-443F-4652-9170-87F73DA7CC07
directors_1470,Q106413402,Q7441281,Q106413402-a8376b5a-4f90-4f56-c3a6-d6b0c1c72a28
directors_1471,Q10641435,Q5805953,Q10641435-30F0DC4E-BED3-47DA-85CD-256358BA9277
directors_1472,Q106416026,Q27915062,Q106416026-614fefca-4bbd-488c-d512-c80b65a5e392
